timestamp,right_servo_cmds,right_servo_pos,right_x,right_y,right_z,right_qx,right_qy,right_qz,left_servo_cmds,left_servo_pos,left_x,left_y,left_z,left_qx,left_qy,left_qz
1749212870.938837,25,0.994,0.030312,0.003571,0.39998,1.0947577733134433,1.2165293952250877,1.1586891838139954,25,0.9977011494252873,0.065963,-0.007718,0.392566,-1.4421481076303946,1.3372538195855352,-1.5346505579860938
1749212870.9928527,25,0.994,0.030475,0.004411,0.409961,1.0750355527659075,1.2023224151138536,1.160678859161269,25,0.9977011494252873,0.072232,-0.011075,0.396382,-1.5857712517770077,1.3391387751776893,-1.731035005420496
1749212871.0453157,25,0.994,0.033066,0.005553,0.412661,1.1013725711785018,1.1940844610444403,1.2006294457394193,25,0.9977011494252873,0.081415,-0.016586,0.395455,-1.7915455705871395,1.3300805163598386,-1.9836365080616354
1749212871.096654,25,0.994,0.0377,0.006976,0.410865,1.1784812175316113,1.2064413921485602,1.3150183249151275,25,0.9977011494252873,0.091928,-0.024226,0.390104,-2.0497670334197005,1.3117021993363382,-2.2340214425527414
1749212871.1469262,25,0.994,0.045206,0.009013,0.408669,1.2784362237933264,1.2242437505189026,1.4440505165150683,25,0.9977011494252873,0.097993,-0.0314,0.384613,-2.2306355038038728,1.2748059389491782,-2.530762321976818
1749212871.1968079,25,0.994,0.050107,0.010508,0.407388,1.3358226495988998,1.24038804609985,1.5207053772626593,25,0.9977011494252873,0.100501,-0.035835,0.381113,-2.325982840840323,1.253931801095326,-2.6483975135612354
1749212871.2490082,25,0.994,0.056002,0.012834,0.405856,1.4067528303999495,1.2548393723063629,1.6142550251695555,25,0.9977011494252873,0.101116,-0.03752,0.380037,-2.358358698464818,1.2486085468767436,-2.6927463298544114
1749212871.2998538,25,0.994,0.060121,0.01455,0.404284,1.476147121459244,1.2693954182679956,1.7031446439736264,25,0.9977011494252873,0.101724,-0.039503,0.379018,-2.385638194673489,1.2427966004676023,-2.7343724325144763
1749212871.3501778,25,0.994,0.065122,0.016894,0.402529,1.544511668259862,1.2791867153716838,1.7866411953890353,25,0.9977011494252873,0.102515,-0.040875,0.376063,-2.427019951238275,1.230142963390643,-2.7830671186451177
1749212871.4013028,25,0.994,0.069993,0.019434,0.400173,1.638759447867556,1.2941790936463153,1.9013791404151426,25,0.9977011494252873,0.102866,-0.041547,0.373453,-2.455643350970982,1.2187983232526802,-2.8146750313987354
1749212871.4543743,25,0.994,0.072407,0.020882,0.39919,1.6863196699844014,1.2968145408168266,1.9585561267104765,25,0.9977011494252873,0.103202,-0.041824,0.371823,-2.4647714229589117,1.2149062390207328,-2.824361608747304
1749212871.502832,25,0.994,0.075258,0.022336,0.397568,1.7379639625509133,1.301631649552331,2.017810054815684,25,0.9977011494252873,0.103372,-0.042046,0.368522,-2.4902008701604696,1.2057083538627227,-2.845480092696435
1749212871.5556142,25,0.994,0.07823,0.023754,0.396424,1.784180281143723,1.3088224060705478,2.070466638348353,25,0.9977011494252873,0.1037,-0.0423,0.366189,-2.4966760416853684,1.1963359357795131,-2.8563534939363597
1749212871.6049953,25,0.994,0.084003,0.02633,0.39266,1.8867183746983902,1.3116847460438184,2.1803176614688757,25,0.9977011494252873,0.103925,-0.042493,0.363392,-2.5100976236332047,1.1866668117234644,-2.8694609166188374
1749212871.6570785,25,0.994,0.087092,0.027726,0.390267,1.9638619276365394,1.3096078042339452,2.260079208285017,25,0.9977011494252873,0.104292,-0.043062,0.36024,-2.5092947721772876,1.1745542267146238,-2.870403394414914
1749212871.709406,25,0.994,0.092205,0.030037,0.385931,2.067953364225481,1.3054539206141986,2.3377289067062446,25,0.9977011494252873,0.104877,-0.044265,0.35366,-2.5073923632926136,1.1506257626697818,-2.874103492429142
1749212871.7588127,25,0.994,0.098548,0.032178,0.381356,2.169496620106511,1.299223095184579,2.4550673923178237,25,0.9977011494252873,0.105108,-0.045573,0.34844,-2.514443493470671,1.1272732572780977,-2.8864080636557023
1749212871.8124528,25,0.994,0.103046,0.033764,0.37669,2.247757183765937,1.2814730966917964,2.543765024904175,25,0.9977011494252873,0.105487,-0.047629,0.338071,-2.51758508612426,1.0895043322649403,-2.90248254606657
1749212871.8638318,25,0.994,0.109304,0.036311,0.371369,2.3282343155753957,1.261681062974181,2.625289354264831,25,0.9977011494252873,0.105666,-0.049113,0.329432,-2.5382672377603934,1.065628228097658,-2.928121432778367
1749212871.9109845,25,0.994,0.114421,0.038787,0.366829,2.4079958623915365,1.2449782620325953,2.7073896422786436,25,0.9977011494252873,0.105891,-0.051412,0.322955,-2.54852977376212,1.045888554257602,-2.9535334266874043
1749212871.9649994,25,0.994,0.11743,0.040682,0.365049,2.4387311105191567,1.2365308684529426,2.737601291630666,25,0.9977011494252873,0.105886,-0.052684,0.320817,-2.55778001879769,1.038854877372065,-2.9714579581053857
1749212872.0157833,25,0.994,0.11862,0.041705,0.364272,2.45000593748704,1.2301604166831632,2.756328674504565,25,0.9977011494252873,0.106163,-0.054475,0.319602,-2.5629985532611532,1.034753353629878,-2.986834308815456
1749212872.0670035,25,0.994,0.120612,0.043107,0.363051,2.4686635071908594,1.2228998469948669,2.778581622467492,25,0.9977011494252873,0.107475,-0.056467,0.318352,-2.5684090739423353,1.0312103352483295,-2.999487945892415
1749212872.1185822,25,0.994,0.122175,0.044311,0.362023,2.487914488840357,1.2190775759329993,2.798775081913067,25,0.9977011494252873,0.109029,-0.058606,0.317671,-2.575931443018431,1.032048093289287,-3.0212347483722644
1749212872.1696918,25,0.994,0.122855,0.044826,0.361578,2.4941453142699768,1.2153774779187714,2.8116032519152254,25,0.9977011494252873,0.110648,-0.060474,0.316992,-2.5814292301622133,1.0342821147318395,-3.035441728483498
1749212872.2200952,25,0.994,0.123652,0.045891,0.360963,2.5025403479720696,1.211747193074623,2.8249724739855018,25,0.9977011494252873,0.11258,-0.061982,0.315914,-2.586316152067797,1.0358529110586345,-3.0445348938863885
1749212872.27139,25,0.994,0.125291,0.047891,0.360301,2.516171369430145,1.2056210874001232,2.8473999548736293,25,0.9977011494252873,0.116887,-0.065828,0.312965,-2.5984287370766377,1.0405653000390194,-3.0597018050862195
1749212872.322138,25,0.994,0.125972,0.049222,0.359668,2.5241824306967993,1.201886082800855,2.8622527068081007,25,0.9977011494252873,0.121598,-0.069358,0.309822,-2.607277556384249,1.043096027454411,-3.0797381848991146
1749212872.3716908,25,0.994,0.127544,0.051116,0.359021,2.5366091749709985,1.1959345100515546,2.8824636195461952,25,0.9977011494252873,0.126802,-0.073431,0.307113,-2.606282718710612,1.0487683475233927,-3.0849392660700574
1749212872.4211464,25,0.994,0.128599,0.052271,0.358601,2.5391748089714303,1.1946778729901184,2.889759095819531,25,0.9977011494252873,0.13081,-0.075877,0.304121,-2.599318854995155,1.054772280150253,-3.079476385511315
1749212872.4714856,25,0.994,0.12885,0.053339,0.359085,2.5293136986976625,1.1963184824869932,2.884907080498987,25,0.9977011494252873,0.135835,-0.078706,0.301006,-2.5914997799462203,1.0568492219601262,-3.077032924558523
1749212872.52332,25,0.994,0.129306,0.053455,0.359008,2.5290344460173433,1.1964755621196725,2.8859542780501837,25,0.9977011494252873,0.142478,-0.082285,0.296568,-2.5865081382855166,1.0620328498385496,-3.070610112911184
1749212872.57802,25,0.994,0.129321,0.053643,0.359282,2.523763551676321,1.1989888362425445,2.8822716333284757,25,0.9977011494252873,0.147812,-0.085047,0.293597,-2.568618513452575,1.0770950412832605,-3.0445348938863885
1749212872.6253724,25,0.994,0.129463,0.053704,0.358921,2.5209710248731296,1.2003152864740603,2.879671092743004,25,0.9977011494252873,0.152062,-0.087357,0.289196,-2.556209222470895,1.0784214915147763,-3.029193449761358
1749212872.6786582,25,0.994,0.129591,0.053759,0.35841,2.5077239758504923,1.1974005866232296,2.868029746632202,25,0.9977011494252873,0.157203,-0.089856,0.285663,-2.5505543556944335,1.0784214915147763,-3.027640106727083
1749212872.7305312,25,0.994,0.129257,0.05362,0.357658,2.5236588319212006,1.1990586494126243,2.8822018201583957,25,0.9977011494252873,0.164912,-0.09341,0.281604,-2.5283886741941055,1.0934313230819275,-2.9927684282722367
1749212872.7805147,25,0.994,0.129262,0.053848,0.357236,2.5102372499733643,1.1962312160243935,2.8703684878298747,25,0.9977011494252873,0.170584,-0.09601,0.277989,-2.508230121333571,1.1050726691927297,-2.9680545660639974
1749212872.8315423,25,0.994,0.129354,0.053887,0.355854,2.5171836603963014,1.1927754641054449,2.877210178497692,25,0.9977011494252873,0.176306,-0.098749,0.274134,-2.507863602190652,1.1054915482132082,-2.963708696226531
1749212872.8830366,25,0.994,0.129175,0.053812,0.354463,2.5228734337578036,1.190244736690053,2.882114553695796,25,0.9977011494252873,0.184858,-0.10132,0.267094,-2.504111144298864,1.1059976936962868,-2.9458016181010693
